property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,Price_in_Crore
0.0,168.0,3.0,3,3.0,3.0,1650.0,1,0,0,1.0,2.0,2.65
0.0,160.0,4.0,5,3.0,3.0,3255.0,1,0,2,1.0,0.0,4.85
0.0,221.0,2.0,2,0.0,3.0,567.0,0,0,0,1.0,2.0,0.3
0.0,86.0,2.0,3,3.0,1.0,1700.0,1,0,0,1.0,0.0,1.8
0.0,168.0,4.0,4,4.0,3.0,2244.0,1,0,1,0.0,2.0,2.77
0.0,188.0,3.0,4,4.0,3.0,1760.0,1,0,1,0.0,0.0,2.34
1.0,46.0,1.0,1,1.0,3.0,472.53521,0,0,0,1.0,1.0,1.7596
0.0,179.0,4.0,5,4.0,3.0,2625.0,1,0,0,1.0,0.0,3.5
1.0,159.0,3.0,4,3.0,0.0,341.0,1,1,2,1.0,1.0,2.655
1.0,6.0,4.0,4,4.0,2.0,520.0,1,0,1,1.0,2.0,1.7596
0.0,84.0,2.0,2,2.0,3.0,915.0,0,0,0,2.0,2.0,0.96
0.0,169.0,3.0,4,2.0,3.0,1850.0,1,0,2,0.0,2.0,1.9
1.0,174.0,3.0,1,1.0,3.0,550.0,0,0,0,1.0,2.0,0.526
1.0,14.0,2.0,1,0.0,2.0,675.0,0,0,0,1.0,1.0,1.7596
0.0,188.0,4.0,4,4.0,3.0,6926.0,1,0,2,2.0,0.0,4.7
0.0,192.0,4.0,4,4.0,3.0,2095.0,1,0,0,2.0,0.0,1.02
1.0,108.0,5.0,5,2.0,2.0,1728.0,0,1,2,1.0,1.0,1.7596
1.0,189.0,4.0,4,4.0,0.0,2425.0,1,0,0,2.0,0.0,1.141016129032258
0.0,94.0,4.0,5,3.0,3.0,3350.0,1,0,0,2.0,2.0,3.3
0.0,87.0,3.0,2,1.0,3.0,1136.0,0,0,0,1.0,1.0,0.42
0.0,90.0,3.0,3,4.0,3.0,1275.53,0,0,0,2.0,2.0,1.2
0.0,170.0,3.0,3,4.0,0.0,2236.0,1,0,2,0.0,0.0,2.95
0.0,197.0,2.0,2,2.0,1.0,1253.0,0,0,0,1.0,1.0,1.0
0.0,156.0,3.0,4,3.0,3.0,2329.0,1,0,1,0.0,0.0,5.75
0.0,201.0,4.0,3,2.0,1.0,1818.0,0,0,0,1.0,0.0,1.1
1.0,116.0,5.0,5,4.0,2.0,1800.0,1,1,0,2.0,1.0,1.7596
0.0,125.0,2.0,2,2.0,2.0,1227.0,0,0,0,1.0,1.0,1.25
0.0,199.0,3.0,3,4.0,3.0,1930.0,1,0,0,2.0,2.0,1.15
0.0,127.0,3.0,3,3.0,1.0,2100.0,1,0,2,1.0,0.0,2.2
0.0,194.0,2.0,2,1.0,3.0,683.0,0,0,0,1.0,1.0,0.5
1.0,221.0,2.0,3,2.0,1.0,1053.0,0,0,2,1.0,1.0,0.5614194630872483
0.0,221.0,1.0,1,1.0,1.0,453.0,0,0,1,1.0,2.0,0.285
0.0,185.0,3.0,4,3.0,1.0,1815.0,1,0,0,1.0,0.0,1.85
0.0,221.0,2.0,2,3.0,3.0,1436.0,0,0,0,0.0,2.0,0.725
0.0,110.0,1.0,1,1.0,0.0,450.0,0,0,2,1.0,2.0,0.4
0.0,148.0,3.0,4,3.0,3.0,2061.0,0,0,0,1.0,1.0,2.38
0.0,170.0,3.0,3,4.0,3.0,2047.0,0,1,2,0.0,2.0,3.0
1.0,118.0,4.0,4,4.0,2.0,2700.0,0,0,2,2.0,2.0,2.762380952380952
1.0,101.0,1.0,1,0.0,2.0,2250.0,0,0,0,1.0,1.0,2.622
0.0,192.0,3.0,3,3.0,1.0,1932.0,1,0,0,2.0,1.0,1.5
0.0,191.0,2.0,2,2.0,3.0,950.0,0,0,2,0.0,1.0,0.65
0.0,172.0,2.0,2,3.0,4.0,1245.0,0,0,0,2.0,2.0,0.92
0.0,156.0,3.0,3,4.0,0.0,2250.0,0,0,2,2.0,2.0,1.59
0.0,167.0,2.0,2,2.0,4.0,1432.0,0,0,0,1.0,1.0,2.1
0.0,193.0,3.0,4,3.0,3.0,1390.0,1,0,2,1.0,2.0,0.799
0.0,202.0,2.0,2,2.0,3.0,618.0,0,0,0,1.0,2.0,0.365
0.0,172.0,2.0,2,4.0,4.0,1180.0,0,0,0,2.0,0.0,0.82
0.0,173.0,3.0,3,1.0,3.0,1538.0,0,0,0,0.0,0.0,1.38
0.0,173.0,3.0,3,1.0,3.0,1568.0,0,0,0,2.0,0.0,1.3
1.0,116.0,4.0,4,3.0,2.0,150.0,0,0,0,1.0,2.0,1.7596
0.0,164.0,3.0,3,3.0,1.0,1067.0,1,0,0,2.0,2.0,2.45
1.0,162.0,2.0,2,0.0,0.0,1250.0,0,0,0,1.0,2.0,0.4866666666666666
0.0,37.0,3.0,3,3.0,1.0,1625.0,0,0,2,2.0,1.0,1.53
0.0,176.0,3.0,5,3.0,1.0,2216.0,0,0,0,2.0,1.0,1.8
1.0,143.0,1.0,1,0.0,2.0,1242.0,0,0,0,1.0,1.0,3.829565217391304
1.0,169.0,5.0,6,4.0,3.0,6818.0,1,1,2,2.0,2.0,2.9189655172413795
0.0,88.0,3.0,4,4.0,4.0,1760.0,1,0,0,2.0,0.0,1.4
0.0,173.0,4.0,4,4.0,0.0,2400.0,1,0,0,1.0,2.0,2.6
0.0,133.0,3.0,4,3.0,3.0,1635.0,0,0,0,2.0,2.0,1.2
0.0,189.0,3.0,3,3.0,0.0,1200.0,0,0,2,2.0,2.0,0.8575
0.0,89.0,2.0,2,2.0,3.0,556.0,0,0,0,1.0,0.0,0.275
0.0,90.0,2.0,2,1.0,0.0,1468.0,0,0,0,1.0,2.0,0.7
1.0,179.0,5.0,5,4.0,3.0,3653.0,0,0,0,1.0,0.0,3.898
0.0,11.0,3.0,2,3.0,2.0,2045.0,0,0,0,1.0,2.0,1.1
0.0,95.0,4.0,4,4.0,4.0,3125.0,0,0,0,2.0,2.0,4.67
0.0,86.0,3.0,3,3.0,4.0,1230.0,0,0,2,2.0,0.0,1.9
0.0,143.0,3.0,2,3.0,2.0,1850.0,0,0,0,1.0,2.0,2.5
0.0,89.0,2.0,2,4.0,1.0,1366.0,0,0,0,2.0,0.0,0.8
0.0,188.0,2.0,2,1.0,3.0,645.0,0,0,2,2.0,2.0,0.48
0.0,86.0,4.0,4,4.0,3.0,2800.0,1,1,2,0.0,0.0,2.52
0.0,168.0,3.0,3,3.0,3.0,1650.0,1,0,2,0.0,1.0,2.36
0.0,199.0,2.0,2,3.0,0.0,1350.0,0,0,2,2.0,2.0,0.65
0.0,173.0,4.0,4,2.0,3.0,2010.0,0,0,0,2.0,1.0,1.68
0.0,127.0,3.0,2,2.0,4.0,1899.0,0,0,0,2.0,0.0,1.67
0.0,173.0,3.0,3,1.0,3.0,1568.0,0,0,0,2.0,0.0,1.32
0.0,148.0,3.0,4,3.0,3.0,2060.0,0,0,2,1.0,2.0,2.55
0.0,34.0,4.0,4,4.0,1.0,2500.0,0,0,2,2.0,1.0,2.4
0.0,201.0,4.0,3,0.0,4.0,2040.0,0,0,0,1.0,0.0,1.25
0.0,205.0,2.0,1,2.0,1.0,534.0,0,0,0,2.0,2.0,0.3
1.0,174.0,2.0,2,2.0,2.0,1440.0,0,0,0,1.0,1.0,0.526
1.0,75.0,3.0,3,3.0,0.0,1900.0,0,1,2,2.0,1.0,1.7596
0.0,187.0,3.0,4,2.0,0.0,1922.0,1,0,0,2.0,2.0,1.4
0.0,191.0,2.0,2,2.0,3.0,1150.0,0,0,2,2.0,0.0,0.75
0.0,88.0,3.0,4,4.0,3.0,1186.0,1,0,2,0.0,2.0,1.1
0.0,189.0,2.0,2,2.0,3.0,1430.0,0,0,0,2.0,2.0,0.855
0.0,188.0,2.0,2,3.0,1.0,1360.0,0,0,0,2.0,2.0,0.9
0.0,169.0,4.0,4,4.0,3.0,2210.0,1,0,2,0.0,1.0,3.4
0.0,188.0,2.0,2,1.0,4.0,900.0,0,0,0,1.0,1.0,0.6
0.0,188.0,2.0,2,3.0,3.0,1300.0,0,0,0,2.0,2.0,0.8698999999999999
0.0,163.0,2.0,2,2.0,3.0,1350.0,0,0,2,0.0,1.0,2.12
1.0,66.0,2.0,4,0.0,2.0,900.0,0,0,0,1.0,1.0,1.7596
1.0,198.0,2.0,2,1.0,2.0,360.0,0,0,0,1.0,1.0,1.2
0.0,84.0,2.0,2,2.0,3.0,1359.0,0,0,0,2.0,2.0,1.35
0.0,167.0,2.0,2,2.0,4.0,1193.0,0,0,0,1.0,1.0,1.55
0.0,194.0,2.0,3,3.0,3.0,966.0,0,0,2,1.0,2.0,1.3
1.0,9.0,2.0,2,0.0,0.0,900.0,0,0,0,1.0,1.0,1.7596
0.0,200.0,4.0,3,4.0,3.0,2636.0,0,0,1,1.0,1.0,1.8
0.0,203.0,2.0,2,2.0,1.0,670.0,0,0,2,2.0,0.0,0.415
0.0,44.0,3.0,2,4.0,2.0,1989.0,0,0,1,2.0,1.0,1.49
1.0,148.0,2.0,6,3.0,0.0,1467.0,0,0,0,1.0,2.0,2.4406666666666665
1.0,186.0,2.0,4,0.0,0.0,911.0,0,0,0,1.0,1.0,1.7596
0.0,170.0,3.0,3,4.0,3.0,2411.0,1,0,2,0.0,0.0,3.05
0.0,118.0,3.0,3,2.0,2.0,1700.0,1,0,0,2.0,0.0,2.25
0.0,193.0,3.0,4,3.0,3.0,1915.0,0,0,0,0.0,2.0,1.84
0.0,199.0,4.0,4,4.0,0.0,2215.0,0,0,0,1.0,2.0,1.8
0.0,201.0,1.0,1,1.0,3.0,343.0,0,0,0,2.0,1.0,0.21
1.0,115.0,5.0,6,4.0,0.0,4518.0,1,1,0,2.0,2.0,5.033333333333333
0.0,165.0,4.0,6,3.0,3.0,3658.0,1,0,2,2.0,0.0,9.95
0.0,134.0,4.0,3,3.0,3.0,2114.0,1,0,0,1.0,0.0,1.8
0.0,166.0,3.0,3,3.0,1.0,2700.0,0,0,0,1.0,2.0,3.25
0.0,185.0,3.0,3,4.0,3.0,982.0,0,0,2,2.0,1.0,1.3
0.0,170.0,3.0,3,3.0,3.0,2047.0,0,0,2,0.0,1.0,2.65
1.0,96.0,5.0,5,3.0,3.0,7450.0,1,0,0,1.0,1.0,3.9445
0.0,183.0,3.0,3,3.0,1.0,2025.0,1,0,0,1.0,0.0,2.1
0.0,85.0,2.0,2,3.0,3.0,983.0,0,0,2,0.0,2.0,1.15
0.0,97.0,2.0,2,2.0,1.0,1450.0,0,0,0,2.0,0.0,1.5
0.0,127.0,3.0,2,4.0,1.0,98.0,0,0,0,2.0,0.0,1.4
1.0,91.0,4.0,4,4.0,3.0,2430.0,1,1,0,0.0,1.0,1.7596
0.0,173.0,4.0,4,2.0,3.0,2010.0,0,0,0,1.0,1.0,1.9
1.0,48.0,3.0,5,3.0,0.0,600.0,0,0,0,1.0,2.0,1.7596
1.0,147.0,4.0,4,3.0,0.0,4000.0,1,0,0,1.0,1.0,3.82962962962963
1.0,52.0,4.0,4,2.0,3.0,2700.0,1,0,2,1.0,2.0,1.7596
0.0,173.0,3.0,3,1.0,3.0,1364.0,0,0,0,0.0,0.0,1.4
0.0,188.0,2.0,2,3.0,3.0,955.0,0,0,0,2.0,1.0,0.825
0.0,61.0,2.0,2,1.0,1.0,568.0,0,0,2,1.0,1.0,0.22
0.0,85.0,3.0,3,4.0,3.0,1300.0,0,0,0,1.0,2.0,1.32
0.0,119.0,3.0,3,1.0,2.0,1000.0,0,0,0,1.0,1.0,0.8
0.0,169.0,2.0,2,2.0,3.0,1185.0,0,0,0,2.0,2.0,1.7
0.0,168.0,3.0,3,4.0,3.0,2800.0,1,0,2,0.0,0.0,5.0
0.0,169.0,5.0,5,4.0,1.0,3670.0,1,0,0,2.0,0.0,4.5
0.0,90.0,3.0,4,3.0,0.0,1771.32,0,0,2,2.0,2.0,1.65
1.0,137.0,3.0,2,1.0,1.0,684.0,0,0,0,1.0,1.0,0.4544444444444444
0.0,88.0,2.0,2,4.0,1.0,1120.0,0,0,0,0.0,1.0,0.87
0.0,188.0,2.0,2,2.0,3.0,1260.0,0,0,2,0.0,0.0,0.95
0.0,221.0,2.0,2,2.0,3.0,546.0,0,0,0,2.0,2.0,0.29
0.0,188.0,3.0,4,4.0,3.0,2100.0,1,0,1,2.0,2.0,2.2
0.0,90.0,3.0,3,3.0,3.0,1822.0,0,0,0,2.0,2.0,0.95
0.0,134.0,2.0,2,3.0,1.0,1100.0,0,0,0,1.0,2.0,0.71
1.0,198.0,2.0,3,0.0,2.0,900.0,0,0,0,1.0,2.0,1.2
1.0,48.0,2.0,1,1.0,1.0,450.0,0,0,0,1.0,2.0,1.7596
0.0,155.0,3.0,4,4.0,1.0,2895.0,0,0,0,2.0,0.0,4.8
0.0,127.0,3.0,3,3.0,4.0,1550.0,0,0,0,2.0,2.0,1.5
0.0,170.0,1.0,1,1.0,3.0,826.0,0,0,0,1.0,0.0,0.95
0.0,193.0,3.0,4,4.0,3.0,2398.0,1,0,2,0.0,0.0,1.99
0.0,199.0,4.0,4,4.0,0.0,2727.0,0,0,0,2.0,2.0,1.65
0.0,221.0,2.0,2,2.0,3.0,546.0,0,0,0,2.0,0.0,0.35
0.0,147.0,3.0,3,3.0,0.0,1869.0,0,0,0,1.0,0.0,3.45
1.0,115.0,9.0,9,4.0,2.0,2844.0,0,0,0,2.0,2.0,5.033333333333333
0.0,147.0,4.0,5,4.0,3.0,4523.0,1,0,0,1.0,1.0,11.25
1.0,116.0,5.0,5,2.0,0.0,4518.0,1,0,2,2.0,1.0,1.7596
0.0,89.0,2.0,2,4.0,1.0,1366.0,0,0,0,2.0,0.0,0.9
1.0,128.0,2.0,2,3.0,1.0,823.0,0,0,0,1.0,2.0,0.6666666666666666
0.0,185.0,2.0,2,3.0,1.0,1350.0,0,0,2,2.0,2.0,1.35
1.0,151.0,6.0,6,0.0,0.0,4861.0,0,0,0,1.0,1.0,3.141923076923077
0.0,170.0,4.0,4,4.0,3.0,3154.0,1,0,2,0.0,0.0,4.5
0.0,199.0,2.0,2,3.0,1.0,1352.0,0,0,0,2.0,2.0,0.7
0.0,221.0,2.0,2,4.0,1.0,1375.0,0,0,0,2.0,0.0,0.74
0.0,172.0,2.0,2,2.0,1.0,1200.0,0,0,2,2.0,0.0,1.05
0.0,185.0,2.0,2,2.0,3.0,1470.0,0,0,2,2.0,2.0,1.3
0.0,221.0,2.0,2,4.0,1.0,1175.97,0,0,0,2.0,2.0,0.95
1.0,32.0,2.0,1,0.0,2.0,891.0,0,0,0,1.0,1.0,1.7596
0.0,164.0,2.0,2,2.0,1.0,1307.0,0,0,0,1.0,2.0,1.6
0.0,173.0,3.0,3,1.0,3.0,1568.0,0,0,0,2.0,0.0,1.4
0.0,168.0,2.0,2,3.0,4.0,1261.0,0,0,0,1.0,0.0,1.95
1.0,198.0,3.0,2,1.0,2.0,822.0,0,0,0,1.0,1.0,1.2
1.0,148.0,3.0,3,3.0,0.0,2000.0,1,1,0,1.0,1.0,2.4406666666666665
0.0,172.0,2.0,2,4.0,1.0,1180.0,0,0,2,1.0,0.0,0.8
0.0,191.0,3.0,3,3.0,3.0,1600.0,1,0,2,0.0,2.0,1.76
1.0,115.0,9.0,9,0.0,3.0,7000.0,0,0,0,1.0,1.0,5.033333333333333
0.0,110.0,3.0,3,4.0,0.0,1780.0,0,0,0,2.0,2.0,1.4
0.0,168.0,3.0,3,4.0,3.0,1650.0,0,0,0,1.0,2.0,2.6
1.0,110.0,1.0,1,0.0,0.0,900.0,0,0,0,1.0,1.0,1.0565454545454545
0.0,127.0,2.0,2,2.0,4.0,1492.0,0,0,0,2.0,1.0,1.2
1.0,143.0,1.0,1,0.0,0.0,1650.0,0,0,0,1.0,1.0,3.829565217391304
1.0,114.0,2.0,4,3.0,2.0,1080.0,0,0,0,1.0,2.0,6.959999999999999
0.0,194.0,4.0,4,4.0,3.0,2356.0,1,0,0,2.0,0.0,1.4
0.0,168.0,3.0,3,3.0,3.0,3245.0,1,0,2,0.0,1.0,5.0
0.0,111.0,5.0,5,2.0,2.0,2400.0,1,1,2,1.0,1.0,1.3
0.0,221.0,2.0,2,3.0,3.0,934.0,0,0,0,2.0,2.0,0.55
0.0,205.0,3.0,3,3.0,3.0,1790.0,1,0,0,1.0,2.0,1.16
0.0,95.0,3.0,3,4.0,4.0,1615.0,0,0,0,1.0,2.0,2.35
0.0,165.0,3.0,3,3.0,4.0,1600.0,0,0,0,1.0,2.0,4.25
0.0,34.0,3.0,3,3.0,4.0,1500.0,0,0,0,1.0,0.0,1.3
0.0,158.0,3.0,2,2.0,2.0,1275.0,0,0,0,0.0,1.0,1.35
1.0,115.0,5.0,6,4.0,0.0,2700.0,1,1,0,2.0,2.0,5.033333333333333
0.0,94.0,4.0,4,4.0,3.0,2350.0,1,0,0,0.0,1.0,2.25
0.0,89.0,2.0,2,1.0,3.0,548.0,0,0,0,1.0,2.0,0.36
0.0,97.0,3.0,4,3.0,1.0,2600.0,1,0,0,0.0,0.0,3.05
0.0,199.0,2.0,2,3.0,1.0,1350.0,0,0,0,2.0,2.0,0.7
1.0,101.0,3.0,3,3.0,0.0,2250.0,0,0,0,1.0,1.0,2.622
0.0,84.0,3.0,3,3.0,4.0,1827.0,0,0,0,0.0,0.0,2.5
1.0,110.0,3.0,3,2.0,2.0,1557.0,0,0,0,1.0,1.0,1.0565454545454545
0.0,88.0,3.0,3,4.0,4.0,2275.0,1,0,0,1.0,2.0,3.2
0.0,37.0,3.0,3,3.0,3.0,1523.0,0,0,2,1.0,1.0,1.28
0.0,173.0,3.0,3,2.0,3.0,1578.0,0,0,2,2.0,1.0,1.65
0.0,134.0,2.0,2,2.0,3.0,1410.0,0,0,0,2.0,1.0,1.17
0.0,91.0,3.0,3,3.0,1.0,1466.0,0,0,0,1.0,2.0,1.75
0.0,176.0,3.0,3,4.0,1.0,1950.0,0,0,2,1.0,2.0,1.8
0.0,110.0,2.0,3,0.0,0.0,1000.0,0,0,0,1.0,1.0,1.0
1.0,143.0,9.0,9,4.0,0.0,3510.0,1,0,0,1.0,2.0,3.829565217391304
0.0,178.0,3.0,4,3.0,0.0,1802.0,1,0,0,2.0,1.0,1.12
1.0,148.0,2.0,6,4.0,0.0,163.0,0,0,2,1.0,2.0,2.4406666666666665
0.0,221.0,3.0,2,2.0,4.0,1120.0,0,0,0,2.0,1.0,0.9
0.0,205.0,2.0,2,2.0,1.0,1252.0,0,0,0,1.0,2.0,0.85
0.0,201.0,3.0,3,0.0,3.0,1572.0,0,0,0,1.0,2.0,0.7
0.0,170.0,3.0,4,2.0,3.0,2200.0,1,0,2,0.0,0.0,3.05
0.0,84.0,3.0,3,4.0,3.0,2147.0,0,1,0,1.0,2.0,1.9
0.0,190.0,3.0,3,4.0,3.0,2092.0,1,0,1,0.0,0.0,2.2
1.0,98.0,4.0,4,1.0,0.0,1700.0,0,0,0,1.0,1.0,0.7200000000000001
0.0,221.0,2.0,2,4.0,3.0,965.0,0,0,0,1.0,2.0,0.715
0.0,63.0,2.0,2,1.0,3.0,850.0,0,0,2,1.0,1.0,0.35
1.0,43.0,2.0,4,4.0,3.0,1053.0,0,0,2,1.0,1.0,1.7596
0.0,176.0,3.0,5,3.0,3.0,1319.0,1,0,0,2.0,2.0,1.64
0.0,176.0,4.0,5,4.0,0.0,2102.0,1,0,2,2.0,2.0,2.0
0.0,190.0,4.0,4,3.0,4.0,3955.0,1,1,2,2.0,2.0,2.91
0.0,192.0,4.0,4,4.0,1.0,2095.0,0,0,0,2.0,2.0,1.05
0.0,176.0,3.0,3,2.0,3.0,2216.0,0,0,0,2.0,2.0,1.65
1.0,148.0,4.0,4,3.0,1.0,60.0,0,0,2,1.0,2.0,2.4406666666666665
0.0,27.0,3.0,4,3.0,4.0,3165.0,0,0,0,1.0,2.0,1.65
1.0,169.0,5.0,5,4.0,1.0,3240.0,1,1,2,2.0,2.0,2.9189655172413795
0.0,134.0,3.0,3,4.0,3.0,1675.0,0,0,0,0.0,2.0,0.98
0.0,204.0,2.0,2,2.0,1.0,667.0,0,0,0,2.0,2.0,0.4
1.0,91.0,4.0,5,4.0,3.0,2214.0,1,0,2,2.0,1.0,1.7596
0.0,118.0,2.0,2,2.0,3.0,1250.0,0,0,0,2.0,2.0,1.6
1.0,116.0,2.0,5,4.0,2.0,1350.0,0,0,0,1.0,1.0,1.7596
0.0,173.0,4.0,5,4.0,3.0,2200.0,1,0,0,0.0,2.0,1.8
0.0,192.0,3.0,3,3.0,3.0,1650.0,0,0,2,0.0,2.0,1.24
0.0,127.0,3.0,2,4.0,1.0,1769.0,0,0,0,1.0,2.0,1.55
0.0,185.0,3.0,4,4.0,3.0,2244.0,1,0,0,2.0,2.0,2.03
0.0,168.0,3.0,4,3.0,0.0,2979.0,1,0,2,0.0,0.0,5.4
1.0,174.0,2.0,4,2.0,0.0,1127.0,0,0,0,1.0,2.0,0.526
1.0,137.0,4.0,2,2.0,0.0,585.0,0,0,0,1.0,1.0,0.4544444444444444
0.0,84.0,4.0,4,4.0,3.0,4630.0,0,0,2,2.0,0.0,4.55
0.0,110.0,3.0,4,4.0,0.0,1920.0,1,0,0,2.0,0.0,1.59
0.0,167.0,3.0,3,3.0,1.0,1202.0,1,0,0,2.0,2.0,3.23
0.0,83.0,3.0,3,4.0,0.0,1900.0,1,0,0,2.0,2.0,0.86
0.0,188.0,3.0,3,2.0,3.0,2130.0,1,0,1,2.0,2.0,2.5
0.0,187.0,1.0,1,1.0,3.0,778.0,0,0,0,2.0,0.0,0.85
0.0,221.0,2.0,2,1.0,3.0,547.0,0,0,0,1.0,1.0,0.26
0.0,147.0,4.0,5,4.0,0.0,4553.0,0,0,2,2.0,0.0,4.25
0.0,190.0,4.0,4,4.0,0.0,2576.0,1,0,0,1.0,0.0,2.7
0.0,189.0,3.0,3,3.0,3.0,2000.0,1,0,2,2.0,0.0,1.37
1.0,115.0,6.0,5,2.0,3.0,6000.0,0,0,0,1.0,2.0,5.033333333333333
0.0,133.0,2.0,2,0.0,4.0,1578.0,1,0,0,2.0,0.0,0.95
0.0,176.0,3.0,5,3.0,3.0,1319.0,1,0,2,0.0,2.0,1.5
0.0,171.0,2.0,2,2.0,3.0,594.0,0,0,0,2.0,1.0,0.62
0.0,201.0,4.0,4,3.0,0.0,1936.0,0,0,0,2.0,1.0,0.8
1.0,147.0,4.0,5,4.0,0.0,4000.0,1,0,2,1.0,1.0,3.82962962962963
1.0,224.0,6.0,7,3.0,2.0,4500.0,1,1,2,2.0,2.0,1.7596
0.0,172.0,2.0,2,3.0,3.0,1130.0,0,0,2,2.0,2.0,1.13
0.0,86.0,2.0,3,3.0,3.0,1700.0,1,0,0,2.0,0.0,1.58
0.0,85.0,2.0,2,2.0,3.0,688.0,0,0,0,1.0,2.0,0.5
0.0,164.0,3.0,3,2.0,4.0,1630.0,0,0,0,2.0,1.0,2.3
0.0,199.0,3.0,3,4.0,3.0,1929.0,1,0,2,2.0,2.0,1.3
0.0,194.0,3.0,4,3.0,3.0,2285.0,1,0,0,2.0,0.0,1.93
0.0,221.0,2.0,2,4.0,0.0,1100.0,0,0,2,0.0,2.0,0.9
0.0,201.0,3.0,4,3.0,3.0,1995.0,1,0,2,2.0,0.0,1.55
0.0,91.0,3.0,2,2.0,3.0,1880.0,0,0,0,0.0,2.0,1.2
0.0,148.0,4.0,3,4.0,2.0,2754.0,0,0,0,2.0,2.0,2.0
0.0,197.0,2.0,2,2.0,4.0,657.0,0,0,0,2.0,1.0,0.95
1.0,91.0,4.0,4,4.0,1.0,5400.0,1,0,2,0.0,1.0,1.7596
0.0,171.0,2.0,2,1.0,3.0,672.0,0,0,2,1.0,2.0,0.53
0.0,181.0,2.0,2,3.0,3.0,1300.0,0,1,0,0.0,0.0,1.48
0.0,201.0,3.0,3,3.0,3.0,1731.0,0,0,2,2.0,2.0,0.8
0.0,221.0,3.0,2,0.0,4.0,1120.0,0,0,0,2.0,1.0,0.9
0.0,90.0,2.0,3,3.0,3.0,1283.0,0,0,0,2.0,2.0,1.02
1.0,116.0,6.0,8,4.0,0.0,4500.0,1,1,2,2.0,2.0,1.7596
0.0,190.0,3.0,3,4.0,3.0,1748.0,0,0,1,0.0,2.0,1.59
0.0,194.0,2.0,2,1.0,3.0,683.0,0,0,0,2.0,2.0,0.415
0.0,110.0,1.0,1,2.0,0.0,650.0,0,0,0,1.0,2.0,0.55
0.0,178.0,4.0,4,3.0,0.0,2350.0,1,0,0,2.0,2.0,1.3
0.0,195.0,2.0,2,3.0,3.0,1331.0,0,0,2,0.0,0.0,1.19
1.0,231.0,6.0,7,4.0,0.0,2844.0,1,1,2,2.0,2.0,1.7596
0.0,181.0,2.0,2,1.0,1.0,1591.0,0,0,0,1.0,2.0,1.5
0.0,91.0,3.0,4,3.0,3.0,1860.0,1,0,0,0.0,0.0,2.2
0.0,109.0,3.0,2,4.0,0.0,1734.0,0,0,0,1.0,2.0,0.65
1.0,174.0,2.0,3,0.0,2.0,148.0,0,0,0,1.0,1.0,0.526
0.0,168.0,2.0,2,3.0,1.0,1433.0,0,0,0,1.0,2.0,2.65
0.0,86.0,3.0,3,4.0,1.0,2602.0,1,0,0,2.0,2.0,1.95
0.0,201.0,4.0,4,3.0,3.0,2318.0,0,0,0,1.0,2.0,1.44
0.0,94.0,3.0,3,4.0,3.0,1850.0,1,0,2,2.0,2.0,1.8
1.0,159.0,4.0,4,2.0,2.0,1728.0,1,1,0,2.0,1.0,2.655
0.0,133.0,3.0,3,2.0,1.0,1760.0,0,0,0,1.0,1.0,0.86
1.0,151.0,3.0,3,2.0,0.0,241.0,1,0,2,2.0,1.0,3.141923076923077
1.0,147.0,4.0,4,4.0,0.0,2700.0,1,0,0,2.0,1.0,3.82962962962963
0.0,179.0,3.0,4,4.0,0.0,2185.0,1,0,0,1.0,2.0,3.4
0.0,173.0,3.0,3,2.0,3.0,1638.0,0,0,0,0.0,1.0,1.66
0.0,148.0,5.0,5,4.0,0.0,4115.0,1,0,0,1.0,0.0,4.52
1.0,169.0,4.0,4,4.0,3.0,267.0,1,1,0,2.0,2.0,2.9189655172413795
0.0,84.0,3.0,3,2.0,3.0,1650.0,1,0,0,0.0,2.0,1.45
0.0,192.0,1.0,1,1.0,1.0,511.0,0,0,2,1.0,0.0,0.3
0.0,148.0,5.0,5,4.0,3.0,4115.0,1,0,0,1.0,0.0,4.79
0.0,185.0,3.0,4,4.0,3.0,1477.0,1,0,0,0.0,2.0,1.72
0.0,84.0,2.0,2,2.0,1.0,1136.0,0,0,2,1.0,0.0,1.4
0.0,194.0,2.0,2,3.0,3.0,1480.0,0,0,0,1.0,0.0,1.23
0.0,194.0,3.0,3,4.0,3.0,1500.0,0,0,1,0.0,0.0,1.55
0.0,158.0,3.0,5,4.0,0.0,2250.0,0,0,2,2.0,2.0,1.5
0.0,136.0,5.0,4,3.0,2.0,3636.0,1,0,1,1.0,2.0,2.0
0.0,176.0,4.0,5,4.0,0.0,2102.0,1,0,2,2.0,2.0,2.1
0.0,28.0,2.0,2,0.0,0.0,930.0,0,0,0,1.0,2.0,0.6
1.0,110.0,6.0,5,4.0,3.0,2430.0,1,0,0,2.0,2.0,1.0565454545454545
0.0,91.0,3.0,3,3.0,3.0,1550.0,0,0,2,1.0,2.0,1.75
1.0,141.0,2.0,9,4.0,0.0,1620.0,1,0,2,1.0,2.0,3.075
1.0,116.0,3.0,5,4.0,2.0,1800.0,0,0,2,1.0,2.0,1.7596
0.0,127.0,2.0,2,3.0,4.0,1308.0,0,0,0,1.0,1.0,1.65
0.0,85.0,2.0,2,3.0,3.0,1420.0,0,1,2,0.0,2.0,1.01
0.0,168.0,3.0,4,3.0,3.0,2803.0,1,0,0,1.0,2.0,5.5
